Name,Position,Attack,Defense,Passing,Stamina,Consistency,Club,Matches_Last_5Y,Goals_Last_5Y,Assists_Last_5Y,Injury_Risk,Fitness_Percent
Mohamed El Shenawy,GK,10,95,70,90,9.5,Al Ahly,71,0,0,0,100
Mohamed Hamdi,DF,74,86,80,90,8.7,Pyramids,35,1,6,2,95
Ahmed Fatouh,DF,70,84,77,87,8.3,Zamalek,33,1,5,1,98
Yasser Ibrahim,DF,62,90,74,84,8.6,Al Ahly,14,1,1,0,100
Mohanad Lasheen,MF,70,86,82,90,8.4,Pyramids,18,0,6,2,95
Emam Ashour,MF,90,76,94,94,9.4,Al Ahly,21,0,15,1,98
Marwan Ateya,MF,72,88,87,96,9.2,Al Ahly,32,1,8,0,100
Omar Marmoush,FW,96,56,88,96,9.7,Manchester City,45,10,17,0,100
Mohamed Salah,FW,98,52,94,90,9.9,Liverpool,115,68,22,0,100
Zizo,FW,90,62,90,92,8.9,Al Ahly,56,4,16,1,98
Mostafa Mohamed,FW,92,54,80,90,9.0,Nantes,56,14,10,1,98
